Rk,Player,Age,G,MP,PER,TSpct,3PAr,FTr,ORBpct,DRBpct,TRBpct,ASTpct,STLpct,BLKpct,TOVpct,USGpct,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Team
19,Ryan Rollins,21,3,12,18.5,.750,.500,.000,0.0,17.9,9.1,30.9,8.0,0.0,33.3,10.8,0.0,0.0,0.0,.199,0.6,8.5,9.2,0.0,Milwaukee Bucks
20,Lindell Wigginton,25,3,8,5.6,.510,.400,.400,0.0,0.0,0.0,0.0,0.0,0.0,14.5,37.1,0.0,0.0,0.0,-0.154,-14.6,-9.2,-23.9,0.0,Milwaukee Bucks
21,Marques Bolden,25,2,3,3.0,,,,0.0,71.5,36.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,.102,-7.8,2.3,-5.5,0.0,Milwaukee Bucks
1,Tyrese Haliburton,23,69,2224,23.3,.605,.510,.217,1.8,12.0,6.9,44.9,1.8,1.7,12.2,24.6,7.6,1.5,9.0,.195,7.3,-0.4,6.9,5.0,Indiana Pacers
2,Myles Turner,27,77,2076,19.3,.626,.356,.349,6.2,22.9,14.5,6.4,0.9,5.5,9.4,23.4,3.6,2.2,5.8,.134,1.0,-0.1,0.9,1.5,Indiana Pacers
3,Aaron Nesmith,24,72,1995,12.8,.631,.526,.216,3.6,12.0,7.8,6.6,1.5,2.0,8.4,16.0,2.8,1.3,4.1,.098,-0.3,-0.2,-0.5,0.8,Indiana Pacers
4,Obi Toppin,25,82,1730,16.5,.677,.437,.173,5.6,15.4,10.5,9.4,1.3,2.0,10.0,16.8,3.6,1.1,4.8,.132,1.8,-0.3,1.5,1.5,Indiana Pacers
5,Andrew Nembhard,24,68,1697,11.3,.573,.328,.107,2.4,7.0,4.7,20.0,1.8,0.3,15.6,16.0,1.3,0.7,2.0,.057,-1.6,-0.5,-2.2,-0.1,Indiana Pacers
6,Bennedict Mathurin,21,59,1538,13.0,.562,.323,.338,4.4,12.8,8.6,9.8,1.1,0.7,11.3,23.4,0.8,0.7,1.4,.045,-1.2,-2.3,-3.4,-0.6,Indiana Pacers
7,Buddy Hield,31,52,1336,13.1,.586,.691,.064,2.9,11.3,7.1,12.9,1.5,1.8,10.4,18.6,1.2,0.8,2.0,.070,1.0,-0.8,0.2,0.7,Indiana Pacers
8,Pascal Siakam,29,41,1303,20.7,.602,.156,.267,7.4,20.3,13.9,16.5,1.1,0.9,7.4,25.2,3.0,0.9,3.9,.143,3.0,-0.5,2.5,1.5,Indiana Pacers
9,T.J. McConnell,31,71,1291,20.9,.586,.074,.105,3.2,13.6,8.4,41.8,2.6,0.5,14.8,23.7,2.8,1.1,3.9,.143,2.9,0.1,3.0,1.6,Indiana Pacers
10,Jalen Smith,23,61,1047,20.7,.682,.365,.263,12.1,24.3,18.2,8.0,0.8,2.9,9.1,19.4,3.1,0.9,4.0,.182,3.2,-0.8,2.4,1.2,Indiana Pacers
11,Bruce Brown,27,33,981,12.2,.568,.322,.261,2.9,14.9,8.9,12.3,1.7,0.6,10.5,16.7,0.9,0.6,1.5,.074,-1.7,-0.5,-2.3,-0.1,Indiana Pacers
12,Ben Sheppard,22,57,814,8.1,.524,.681,.114,2.1,10.3,6.2,7.5,1.9,0.2,5.9,13.2,0.3,0.4,0.8,.046,-3.3,-0.1,-3.4,-0.3,Indiana Pacers
13,Isaiah Jackson,22,59,771,21.5,.689,.017,.438,13.8,21.2,17.5,8.3,2.1,6.3,12.3,17.2,2.2,1.1,3.3,.204,0.3,1.4,1.7,0.7,Indiana Pacers
14,Jarace Walker,20,33,340,11.8,.527,.500,.082,4.0,17.0,10.5,13.9,2.1,2.6,13.0,16.1,0.1,0.3,0.4,.058,-0.5,0.7,0.2,0.2,Indiana Pacers
15,Doug McDermott,32,18,204,7.7,.537,.812,.029,1.1,5.0,3.1,7.6,1.2,0.0,5.4,15.2,0.1,0.0,0.1,.024,-3.0,-2.2,-5.1,-0.2,Indiana Pacers
16,Jordan Nwora,25,18,183,12.2,.541,.439,.134,4.9,15.5,10.2,12.7,1.5,0.4,12.1,22.6,0.0,0.1,0.1,.030,-1.8,-2.2,-4.0,-0.1,Indiana Pacers
17,Kendall Brown,20,15,63,7.6,.567,.133,.533,5.4,3.6,4.5,9.3,0.0,0.0,9.7,13.7,0.1,0.0,0.1,.045,-4.2,-2.6,-6.8,-0.1,Indiana Pacers
18,James Johnson,36,9,47,5.0,.368,.200,.200,2.4,7.2,4.8,18.6,5.0,1.7,31.5,14.2,-0.1,0.1,0.0,-0.050,-8.0,2.2,-5.8,0.0,Indiana Pacers
19,Oscar Tshiebwe,24,8,42,24.8,.553,.000,.400,21.6,21.6,21.6,6.4,2.2,1.9,0.0,23.5,0.1,0.0,0.2,.221,4.5,-2.3,2.2,0.0,Indiana Pacers
20,Quenton Jackson,25,3,11,16.1,.532,.000,2.000,0.0,41.2,20.6,18.6,4.3,0.0,0.0,7.2,0.0,0.0,0.0,.203,-3.5,6.8,3.3,0.0,Indiana Pacers
21,Daniel Theis,31,1,8,-6.9,.250,.250,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,-0.261,-13.2,-7.3,-20.5,0.0,Indiana Pacers
22,Isaiah Wong,23,1,4,-1.1,.333,.333,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4,0.0,0.0,0.0,-0.277,-11.3,-7.7,-19.0,0.0,Indiana Pacers
1,Jarrett Allen,25,77,2442,21.8,.664,.007,.383,11.3,25.8,18.7,13.2,1.1,3.0,11.2,19.4,6.8,3.9,10.7,.210,2.1,0.9,3.0,3.1,Cleveland
2,Max Strus,27,70,2239,11.7,.553,.658,.133,3.4,13.5,8.5,17.3,1.4,1.2,12.7,17.4,1.2,2.6,3.9,.083,-1.1,0.5,-0.6,0.8,Cleveland
3,Caris LeVert,29,68,1958,14.6,.524,.405,.245,2.3,13.7,8.0,25.7,1.9,1.6,11.4,23.1,1.0,2.6,3.6,.088,-0.6,0.8,0.2,1.1,Cleveland
4,Donovan Mitchell,27,55,1942,22.1,.595,.454,.292,2.7,13.4,8.1,28.3,2.6,1.4,11.1,31.4,3.6,2.9,6.4,.159,4.6,1.2,5.8,3.9,Cleveland
5,Darius Garland,24,57,1901,14.5,.560,.423,.208,1.8,7.1,4.5,29.4,1.9,0.3,16.1,25.3,0.7,2.0,2.7,.067,0.2,-1.2,-1.0,0.5,Cleveland
6,Isaac Okoro,23,69,1887,11.4,.599,.448,.285,4.0,8.2,6.1,9.5,1.5,1.6,9.1,13.9,2.1,2.0,4.2,.106,-1.8,0.7,-1.1,0.4,Cleveland
7,Georges Niang,30,82,1831,9.9,.583,.627,.095,1.4,15.5,8.5,7.5,0.8,0.9,9.9,17.6,0.5,2.0,2.4,.064,-2.5,-0.4,-2.9,-0.4,Cleveland
8,Evan Mobley,22,50,1532,20.1,.626,.107,.310,8.2,25.9,17.2,15.9,1.5,4.2,12.5,20.6,2.8,2.7,5.5,.174,0.9,2.0,2.9,1.9,Cleveland
9,Dean Wade,27,54,1108,10.2,.598,.871,.112,3.8,18.2,11.1,5.0,1.8,2.0,7.6,10.5,0.9,1.6,2.5,.110,-1.7,1.8,0.1,0.6,Cleveland
10,Sam Merrill,27,61,1069,13.1,.598,.901,.071,2.3,10.2,6.3,14.1,0.9,0.3,4.5,17.5,1.9,0.9,2.8,.125,1.3,-0.8,0.5,0.7,Cleveland
11,Craig Porter Jr.,23,51,649,15.4,.564,.149,.246,3.7,15.1,9.4,26.5,1.6,2.1,15.1,20.2,0.6,0.9,1.5,.108,-0.6,1.1,0.5,0.4,Cleveland
12,Tristan Thompson,32,49,549,13.9,.563,.008,.433,15.1,20.4,17.8,12.7,1.1,2.3,16.9,13.8,0.6,0.8,1.4,.119,-2.1,0.6,-1.4,0.1,Cleveland
13,Damian Jones,28,39,270,15.8,.659,.194,.292,8.4,17.3,12.9,7.9,1.3,4.3,13.8,15.4,0.4,0.4,0.8,.150,-1.7,1.2,-0.5,0.1,Cleveland
14,Marcus Morris,34,12,180,8.0,.552,.492,.136,3.2,12.3,7.8,7.7,0.5,1.0,15.0,18.0,-0.1,0.2,0.1,.015,-3.2,-1.9,-5.1,-0.1,Cleveland
15,Emoni Bates,20,15,133,2.6,.404,.673,.082,0.9,10.9,5.9,10.0,0.4,1.4,13.6,19.5,-0.4,0.1,-0.3,-0.092,-6.2,-3.0,-9.2,-0.2,Cleveland
16,Isaiah Mobley,24,10,72,8.1,.471,.417,.042,4.7,10.8,7.8,11.5,1.4,0.0,7.6,16.2,0.0,0.1,0.0,.032,-4.5,-2.1,-6.6,-0.1,Cleveland
17,Pete Nance,23,8,27,-3.9,.218,.167,.333,0.0,12.3,6.2,0.0,1.8,0.0,12.7,12.9,-0.1,0.0,-0.1,-0.154,-11.9,-3.2,-15.2,-0.1,Cleveland
18,Ty Jerome,26,2,15,7.6,.500,.250,.000,7.6,0.0,3.7,27.3,0.0,0.0,20.0,14.7,0.0,0.0,0.0,.040,-4.1,-0.8,-4.9,0.0,Cleveland
1,Paolo Banchero,21,80,2799,17.3,.546,.249,.397,3.4,20.0,11.6,25.2,1.3,1.6,13.0,29.7,1.3,4.0,5.3,.090,1.3,0.0,1.3,2.3,Orlando Magic
2,Franz Wagner,22,72,2337,17.6,.575,.305,.291,3.6,15.7,9.6,18.8,1.6,1.1,10.0,25.7,3.1,3.2,6.4,.131,0.9,0.3,1.2,1.9,Orlando Magic
3,Jalen Suggs,22,75,2025,14.1,.602,.539,.218,2.8,10.6,6.6,15.0,2.6,2.2,14.4,19.7,1.5,3.2,4.7,.112,-0.6,1.6,1.0,1.5,Orlando Magic
4,Cole Anthony,23,81,1817,14.6,.545,.360,.286,4.1,16.1,10.1,19.8,1.7,1.9,12.8,23.7,0.9,2.7,3.6,.096,-0.6,0.7,0.1,1.0,Orlando Magic
5,Moritz Wagner,26,80,1415,20.6,.676,.208,.370,9.6,19.3,14.4,11.2,1.4,1.4,13.1,22.8,3.5,2.0,5.6,.188,1.7,0.3,2.0,1.4,Orlando Magic
6,Wendell Carter Jr.,24,55,1406,15.9,.623,.402,.315,9.3,22.7,15.9,9.9,1.2,1.9,12.3,17.2,2.2,2.1,4.4,.149,0.5,0.4,0.9,1.0,Orlando Magic
7,Gary Harris,29,54,1297,9.4,.587,.690,.152,2.2,6.1,4.1,9.1,1.9,1.0,8.9,11.7,1.1,1.5,2.7,.099,-2.3,1.1,-1.2,0.3,Orlando Magic
8,Joe Ingles,36,68,1169,10.6,.612,.709,.150,1.8,12.6,7.1,23.0,1.8,0.4,21.7,11.6,1.1,1.5,2.6,.108,-1.7,1.2,-0.5,0.5,Orlando Magic
9,Anthony Black,20,69,1164,8.4,.560,.381,.324,3.3,10.8,7.0,10.6,1.5,1.7,16.6,12.7,0.1,1.5,1.6,.067,-3.8,0.8,-3.0,-0.3,Orlando Magic
10,Goga Bitadze,24,62,957,17.8,.629,.067,.416,13.3,21.9,17.5,11.7,1.7,7.0,15.1,13.3,1.8,1.9,3.7,.186,-0.7,2.8,2.1,1.0,Orlando Magic
11,Jonathan Isaac,26,58,914,19.2,.610,.392,.287,9.3,24.2,16.7,4.8,2.3,7.1,7.7,16.7,1.5,2.1,3.6,.188,1.4,2.4,3.8,1.4,Orlando Magic
12,Markelle Fultz,25,43,910,12.6,.492,.055,.101,7.2,10.7,8.9,19.7,2.3,1.5,12.8,18.8,0.0,1.3,1.3,.069,-2.6,1.2,-1.4,0.1,Orlando Magic
13,Caleb Houstan,21,59,815,8.3,.582,.937,.126,4.0,8.1,6.1,4.8,0.9,0.5,6.9,12.5,0.7,0.8,1.5,.089,-1.4,-0.5,-1.9,0.0,Orlando Magic
14,Chuma Okeke,25,47,432,6.9,.465,.732,.063,4.9,17.0,10.9,6.2,1.0,1.5,12.2,13.3,-0.3,0.6,0.3,.029,-3.2,-0.2,-3.4,-0.2,Orlando Magic
15,Trevelin Queen,26,14,165,8.3,.462,.447,.316,2.1,12.2,7.1,14.5,2.1,2.8,13.9,13.3,-0.1,0.3,0.2,.056,-4.7,1.4,-3.4,-0.1,Orlando Magic
16,Admiral Schofield,26,23,84,6.0,.484,.615,.077,4.2,19.7,11.9,11.6,0.6,0.0,15.7,16.6,-0.1,0.1,0.0,.006,-4.1,-0.8,-4.9,-0.1,Orlando Magic
17,Jett Howard,20,18,67,8.6,.457,.833,.133,1.7,10.6,6.1,13.0,1.5,2.8,8.6,22.7,-0.1,0.1,0.0,.005,-1.4,-0.3,-1.8,0.0,Orlando Magic
18,Kevon Harris,26,2,6,11.1,.667,.000,.000,0.0,39.5,19.6,33.0,0.0,0.0,25.0,29.1,0.0,0.0,0.0,.038,-15.5,-0.3,-15.8,0.0,Orlando Magic
1,Shai Gilgeous-Alexander,25,75,2553,29.3,.636,.181,.436,3.0,14.7,9.1,29.8,2.8,2.4,8.4,32.8,10.5,4.2,14.6,.275,6.7,2.3,9.0,7.1,Oklahoma City Thunder
2,Chet Holmgren,21,82,2413,20.4,.632,.366,.289,6.2,23.1,15.0,11.6,1.1,7.3,10.9,21.6,4.6,4.4,8.9,.178,1.8,1.5,3.4,3.3,Oklahoma City Thunder
3,Luguentz Dort,24,79,2246,11.1,.593,.603,.236,3.8,10.0,7.0,6.3,1.5,1.9,9.3,15.4,2.0,2.5,4.6,.097,-1.4,-0.2,-1.6,0.2,Oklahoma City Thunder
4,Jalen Williams,22,71,2223,19.1,.621,.243,.223,1.9,11.8,7.1,21.3,1.7,1.9,10.1,23.7,4.5,2.7,7.3,.157,2.0,0.3,2.3,2.4,Oklahoma City Thunder
5,Josh Giddey,21,80,2011,16.6,.547,.287,.146,6.4,21.5,14.2,26.6,1.2,2.0,15.7,23.1,1.4,2.9,4.3,.102,1.0,0.4,1.5,1.8,Oklahoma City Thunder
6,Cason Wallace,20,82,1692,12.0,.612,.529,.084,3.6,8.6,6.2,8.9,2.2,2.0,8.9,12.9,1.9,2.1,4.0,.115,-0.9,1.0,0.1,0.9,Oklahoma City Thunder
7,Isaiah Joe,24,78,1445,13.4,.626,.728,.107,2.6,11.0,6.9,8.9,1.5,1.4,8.5,16.6,1.9,1.6,3.5,.116,1.1,-0.3,0.9,1.0,Oklahoma City Thunder
8,Aaron Wiggins,25,78,1228,15.6,.664,.334,.188,5.7,11.0,8.4,9.3,2.2,1.4,12.1,16.4,2.1,1.6,3.7,.144,0.4,0.4,0.7,0.8,Oklahoma City Thunder
9,Kenrich Williams,29,69,1029,11.9,.568,.504,.050,6.9,15.4,11.3,11.4,1.8,0.8,10.1,13.4,1.1,1.3,2.5,.115,-1.1,0.3,-0.8,0.3,Oklahoma City Thunder
10,Jaylin Williams,21,69,897,12.7,.561,.632,.180,4.7,23.7,14.5,15.0,1.5,2.8,12.1,13.5,1.0,1.5,2.4,.130,-0.8,1.9,1.1,0.7,Oklahoma City Thunder
11,Gordon Hayward,33,26,447,10.3,.560,.274,.368,3.4,12.2,8.0,11.5,1.3,0.2,10.9,13.4,0.4,0.5,0.8,.088,-2.4,-0.2,-2.6,-0.1,Oklahoma City Thunder
12,Ousmane Dieng,20,33,365,10.1,.540,.603,.138,3.2,12.0,7.8,12.9,1.1,1.3,13.4,16.9,0.0,0.4,0.4,.055,-2.3,-0.7,-3.0,-0.1,Oklahoma City Thunder
13,Vasilije Micić,30,30,361,8.0,.498,.495,.209,0.3,6.8,3.7,25.7,1.2,0.8,22.6,15.4,-0.1,0.3,0.2,.021,-3.9,-1.4,-5.3,-0.3,Oklahoma City Thunder
14,Lindy Waters III,26,38,280,15.3,.653,.817,.019,2.9,12.6,8.0,11.5,0.9,2.3,6.3,17.3,0.6,0.3,0.9,.150,2.4,-0.5,1.9,0.3,Oklahoma City Thunder
15,Tre Mann,22,13,119,14.2,.606,.475,.025,3.9,18.0,11.2,22.3,1.2,0.0,18.2,18.0,0.1,0.1,0.3,.102,0.4,-0.2,0.1,0.1,Oklahoma City Thunder
16,Olivier Sarr,24,15,98,14.8,.664,.316,.789,11.8,28.5,20.5,2.5,0.0,6.6,10.5,12.7,0.2,0.2,0.4,.186,-2.6,-0.1,-2.6,0.0,Oklahoma City Thunder
17,Mike Muscala,32,16,91,4.3,.379,.500,.045,8.9,16.5,12.9,5.3,0.5,1.0,15.1,12.6,-0.1,0.1,0.0,-0.017,-6.4,-1.6,-8.0,-0.1,Oklahoma City Thunder
18,Dāvis Bertāns,31,15,91,17.3,.675,.923,.577,2.5,9.4,6.1,12.2,1.6,3.1,3.0,16.0,0.3,0.1,0.4,.229,3.2,0.8,4.0,0.1,Oklahoma City Thunder
19,Bismack Biyombo,31,10,73,8.9,.580,.000,.667,7.9,19.1,13.7,3.3,0.7,3.8,20.5,11.6,0.0,0.1,0.1,.066,-5.4,0.2,-5.2,-0.1,Oklahoma City Thunder
20,Keyontae Johnson,23,9,66,1.6,.344,.188,.000,7.0,9.8,8.4,7.2,0.7,0.0,20.0,13.1,-0.1,0.1,-0.1,-0.068,-7.5,-2.2,-9.8,-0.1,Oklahoma City Thunder
21,Aleksej Pokusevski,22,10,60,2.5,.338,.688,.250,3.9,14.3,9.3,9.7,0.8,1.5,14.5,15.0,-0.1,0.1,-0.1,-0.063,-7.7,-2.2,-9.9,-0.1,Oklahoma City Thunder
22,Adam Flagler,24,2,14,0.6,.214,.857,.000,0.0,0.0,0.0,33.6,0.0,0.0,0.0,21.7,0.0,0.0,0.0,-0.159,-6.7,-3.9,-10.6,0.0,Oklahoma City Thunder
1,Herbert Jones,25,76,2321,13.2,.636,.464,.269,3.6,9.4,6.5,11.3,2.2,2.6,12.4,14.1,3.3,3.0,6.3,.131,-0.9,1.5,0.6,1.6,New Orleans Pelicans
2,Zion Williamson,23,70,2207,22.8,.610,.016,.452,6.2,14.2,10.2,26.5,1.7,2.1,12.8,29.7,4.7,2.8,7.5,.164,3.3,0.6,3.8,3.3,New Orleans Pelicans
3,CJ McCollum,32,66,2159,17.9,.592,.528,.132,2.0,12.6,7.4,21.4,1.4,1.9,9.0,24.7,3.5,2.4,5.9,.132,3.3,-0.3,3.1,2.8,New Orleans Pelicans
4,Brandon Ingram,26,64,2103,18.2,.578,.238,.302,2.3,14.7,8.6,26.7,1.2,1.9,12.4,27.2,2.7,2.4,5.1,.117,1.4,-0.3,1.2,1.7,New Orleans Pelicans
5,Jonas Valančiūnas,31,82,1925,19.8,.619,.167,.285,10.9,30.6,20.9,13.3,0.8,3.5,12.1,20.8,3.9,3.1,7.1,.177,0.7,0.5,1.2,1.6,New Orleans Pelicans
6,Trey Murphy III,23,57,1690,16.3,.612,.717,.243,2.8,15.5,9.2,10.2,1.5,1.6,4.7,18.6,3.4,2.0,5.4,.154,2.5,0.0,2.5,1.9,New Orleans Pelicans
7,Dyson Daniels,20,61,1358,12.0,.529,.434,.170,5.1,14.1,9.7,15.4,3.1,1.8,15.0,12.6,0.7,2.2,2.9,.103,-1.9,2.5,0.6,0.9,New Orleans Pelicans
8,Naji Marshall,26,66,1257,12.7,.576,.409,.234,4.8,16.4,10.6,13.6,1.9,0.9,13.8,16.3,1.0,1.6,2.6,.100,-1.3,0.5,-0.7,0.4,New Orleans Pelicans
9,Larry Nance Jr.,31,61,1216,14.9,.653,.270,.253,8.7,19.3,14.1,12.1,2.5,1.5,15.5,11.3,2.1,1.9,4.1,.160,-0.2,2.2,2.0,1.2,New Orleans Pelicans
10,Jordan Hawkins,21,67,1160,10.2,.533,.654,.175,2.8,11.3,7.1,8.2,0.8,0.6,7.5,19.9,0.3,1.0,1.3,.053,-1.3,-1.7,-3.1,-0.3,New Orleans Pelicans
11,Jose Alvarado,25,56,1028,12.5,.540,.600,.151,2.7,11.0,6.9,15.3,2.8,1.4,9.8,17.3,0.6,1.5,2.1,.097,-1.5,1.5,-0.1,0.5,New Orleans Pelicans
12,Matt Ryan,26,28,390,9.0,.638,.805,.124,1.7,9.6,5.7,6.1,0.8,0.3,13.8,15.4,0.2,0.3,0.5,.065,-1.4,-1.3,-2.7,-0.1,New Orleans Pelicans
13,Jeremiah Robinson-Earl,23,39,334,11.8,.564,.411,.168,7.8,17.5,12.7,8.4,1.5,1.2,13.6,15.4,0.2,0.4,0.6,.086,-1.9,-0.3,-2.2,0.0,New Orleans Pelicans
14,Cody Zeller,31,43,320,12.8,.483,.048,.613,16.9,22.0,19.5,15.2,1.4,1.5,16.9,12.9,0.4,0.4,0.8,.124,-2.9,0.3,-2.6,0.0,New Orleans Pelicans
15,Kira Lewis Jr.,22,15,144,5.7,.387,.385,.212,3.1,7.6,5.4,16.2,1.7,0.7,12.3,19.6,-0.3,0.1,-0.1,-0.045,-6.4,-1.1,-7.5,-0.2,New Orleans Pelicans
16,Dereon Seabron,23,6,55,9.2,.448,.154,.462,2.0,12.0,7.1,11.2,1.8,1.8,0.0,12.4,0.0,0.1,0.1,.087,-2.7,1.2,-1.5,0.0,New Orleans Pelicans
17,E.J. Liddell,23,8,23,4.3,.291,.833,.333,0.0,23.9,12.1,5.2,4.3,8.6,22.5,16.8,-0.1,0.1,0.0,-0.091,-8.7,4.0,-4.7,0.0,New Orleans Pelicans
18,Kaiser Gates,27,1,7,-19.9,.000,.500,.000,0.0,15.7,8.0,0.0,0.0,0.0,0.0,24.9,-0.1,0.0,-0.1,-0.558,-18.6,-10.1,-28.8,-0.1,New Orleans Pelicans
19,Jalen Crutcher,24,1,3,-12.6,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,-0.334,-18.5,-7.8,-26.2,0.0,New Orleans Pelicans
20,Izaiah Brockington,24,1,3,26.6,.400,.200,.000,37.6,36.7,37.1,0.0,0.0,0.0,0.0,72.5,0.0,0.0,0.0,-0.177,-9.2,-8.5,-17.8,0.0,New Orleans Pelicans
1,Nikola Jokić,28,79,2737,31.0,.650,.164,.310,9.3,29.6,19.8,42.0,2.0,2.1,12.9,29.3,12.0,5.1,17.0,.299,9.0,4.2,13.2,10.6,Denver Nuggets
2,Michael Porter Jr.,25,81,2565,15.5,.601,.513,.102,4.7,19.3,12.2,6.7,0.8,1.8,7.5,20.7,3.1,3.1,6.2,.115,1.2,-1.2,0.1,1.3,Denver Nuggets
3,Kentavious Caldwell-Pope,30,76,2402,10.7,.602,.525,.193,1.5,6.8,4.2,9.5,2.0,1.5,10.5,12.9,2.2,2.6,4.8,.096,-2.1,0.7,-1.4,0.4,Denver Nuggets
4,Aaron Gordon,28,73,2297,16.8,.607,.193,.376,8.6,13.9,11.4,15.2,1.2,1.7,11.2,17.8,4.5,2.6,7.1,.148,1.2,0.1,1.3,1.9,Denver Nuggets
5,Jamal Murray,26,59,1861,20.7,.586,.346,.187,2.6,11.6,7.2,31.2,1.5,1.8,10.5,27.9,3.8,2.1,5.9,.153,4.5,-0.4,4.1,2.9,Denver Nuggets
6,Reggie Jackson,33,82,1817,11.7,.521,.376,.130,2.1,7.2,4.7,23.0,1.2,0.6,11.7,21.7,0.6,1.5,2.1,.056,-1.8,-1.5,-3.2,-0.6,Denver Nuggets
7,Christian Braun,22,82,1655,12.1,.554,.340,.277,5.4,14.8,10.2,10.2,1.3,1.8,9.2,15.7,1.5,2.0,3.4,.100,-1.7,-0.2,-1.9,0.0,Denver Nuggets
8,Peyton Watson,21,80,1488,11.8,.539,.340,.237,4.3,14.6,9.6,7.4,1.4,5.0,10.5,16.2,0.3,2.2,2.5,.079,-3.0,0.8,-2.2,-0.1,Denver Nuggets
9,Justin Holiday,34,58,862,9.7,.598,.701,.021,1.2,7.8,4.6,9.5,2.1,0.9,6.7,10.6,0.9,0.9,1.8,.101,-2.5,0.9,-1.6,0.1,Denver Nuggets
